123 83
6 0
5 0
4 0
3 1
2 1
1 2
6 0
123 84
5 0
4 0
3 1
2 1
1 0
0 3
6 0
123 102
6 0
4 2
3 0
2 1
1 2
0 3
6 0
123 105
6 0
5 0
4 2
3 0
2 1
1 2
7 0
123 134
6 0
5 0
4 0
3 0
2 3
1 2
0 3
8 0
123 154
7 0
6 2
5 0
4 1
3 0
2 0
1 2
0 2
8 0
123 155
7 1
6 2
5 0
4 0
3 0
2 3
1 3
0 3
8 0
123 156
7 2
6 2
5 3
4 2
3 0
2 2
1 2
0 3
7 0
124 74
6 0
5 3
4 0
3 1
2 1
1 0
0 0
7 0
124 77
6 0
5 0
4 0
3 1
2 2
1 1
0 0
6 0
124 78
6 0
5 1
3 0
2 1
1 3
0 2
6 0
124 79
5 1
4 0
3 0
2 1
1 2
0 1
6 0
124 81
6 3
5 0
4 2
3 1
2 1
1 3
6 0
124 82
6 0
4 0
3 0
2 1
1 1
0 0
6 0
124 84
5 2
4 0
3 0
2 1
1 3
0 3
6 0
124 85
5 0
4 2
3 1
2 1
1 2
0 0
6 0
124 86
5 0
4 3
3 0
2 2
1 3
0 0
6 0
124 87
5 1
4 0
3 0
2 2
1 2
0 3
6 0
124 88
6 0
5 0
4 1
2 1
1 2
0 0
6 0
124 89
5 1
4 0
3 3
2 1
1 2
0 0
6 0
124 90
5 0
4 0
3 0
2 1
1 3
0 1
6 0
124 91
6 1
4 0
3 0
2 1
1 2
0 0
6 0
124 96
5 0
4 1
3 1
2 1
1 2
0 3
6 0
124 97
6 2
5 1
4 0
2 1
1 2
0 3
6 0
124 98
5 0
4 0
3 0
2 2
1 3
0 3
6 0
124 100
5 0
4 0
3 3
2 1
1 3
0 0
6 0
124 101
6 2
5 1
3 0
2 1
1 1
0 3
7 0
124 135
6 2
5 3
4 1
3 0
2 1
1 2
0 3
7 0
124 136
6 1
5 0
4 0
3 0
2 0
1 0
0 3
8 0
124 154
7 2
6 2
5 0
4 1
3 2
2 0
1 2
0 0
8 0
124 156
7 0
6 2
5 0
4 2
3 3
2 0
1 3
0 3
7 0
125 75
6 3
5 0
4 2
3 1
2 2
1 0
0 0
7 0
125 76
6 1
5 2
4 0
3 1
2 1
1 3
0 3
7 0
125 77
6 0
5 2
4 0
3 0
2 2
1 2
0 0
6 0
125 80
6 3
4 2
3 0
2 1
1 0
0 0
6 0
125 81
5 1
4 3
3 3
2 1
1 3
0 0
6 0
125 84
5 1
4 0
3 0
2 1
1 3
0 2
6 0
125 86
6 0
4 0
3 0
2 1
1 0
0 3
6 0
125 87
6 1
5 1
4 0
3 0
2 1
1 2
6 0
125 88
6 0
5 0
4 3
3 1
2 1
0 3
6 0
125 89
5 0
4 2
3 1
2 1
1 3
0 3
6 0
125 90
6 0
5 1
4 3
3 0
2 0
0 0
6 0
125 91
5 1
4 2
3 0
2 0
1 3
0 0
6 0
125 92
6 0
5 0
4 1
2 1
1 3
0 3
6 0
125 93
5 1
4 0
3 3
2 1
1 3
0 3
6 0
125 94
6 0
5 0
4 3
2 1
1 2
0 0
6 0
125 98
5 0
4 1
3 0
2 1
1 1
0 0
6 0
125 100
6 2
4 1
3 0
2 1
1 3
0 3
7 0
125 133
6 2
5 0
4 2
3 3
2 1
1 2
0 0
7 0
125 135
6 2
5 0
4 1
3 0
2 1
1 2
0 2
8 0
125 154
7 0
6 0
5 0
4 2
3 3
2 0
1 2
0 3
8 0
125 155
7 1
6 1
5 0
4 0
3 0
2 0
1 0
0 3
8 0
125 156
7 1
6 3
5 0
4 1
3 0
2 0
1 3
0 2
9 0
125 169
8 0
7 1
6 3
5 3
4 3
3 0
2 0
1 0
0 3
7 0
126 76
6 0
5 1
4 0
3 0
2 2
1 2
0 1
7 0
126 78
6 1
5 2
4 0
3 0
2 1
1 0
0 0
6 0
126 87
6 0
4 2
3 0
2 1
1 2
0 0
6 0
126 88
6 0
5 0
4 1
3 0
1 3
0 0
6 0
126 91
5 0
4 2
3 0
2 1
1 0
0 0
7 0
126 132
6 0
5 0
4 2
3 0
2 0
1 0
0 3
8 0
126 153
7 2
6 0
5 3
4 3
3 1
2 0
1 2
0 3
8 0
126 155
7 1
6 2
5 1
4 3
3 0
2 0
1 1
0 3
9 0
126 170
8 0
7 1
6 0
5 0
4 1
3 0
2 0
1 2
0 2
7 0
127 77
6 0
5 1
4 2
3 2
2 1
1 2
0 0
7 0
127 78
6 0
5 0
4 2
3 1
2 1
1 3
0 1
7 0
127 79
6 0
5 1
4 1
3 1
2 1
1 2
0 2
7 0
127 131
6 3
5 0
4 1
3 3
2 0
1 3
0 0
7 0
127 133
7 0
6 3
5 0
4 0
2 0
1 2
0 3
8 0
127 153
7 2
6 0
5 0
4 3
3 1
2 0
1 2
0 2
8 0
127 154
7 0
6 2
5 0
4 3
3 3
2 0
1 2
0 0
8 0
127 155
7 1
6 3
5 3
4 0
3 0
2 0
1 2
0 0
7 0
128 80
6 0
5 1
4 1
3 0
2 1
1 1
0 1
7 0
128 132
6 2
5 0
4 3
3 0
2 0
1 0
0 0
7 0
128 133
6 1
5 0
4 1
3 0
2 0
1 2
0 0
8 0
128 153
7 0
6 3
5 3
4 2
3 0
2 0
1 2
0 3
8 0
128 154
7 1
6 0
5 0
4 2
3 3
2 1
1 2
0 3
8 0
128 155
7 2
6 2
5 3
4 3
3 0
2 1
1 3
0 2
7 0
129 78
6 0
5 0
4 1
3 1
2 2
1 2
0 0
7 0
129 79
6 1
5 1
4 1
3 1
2 0
1 3
0 0
7 0
129 81
6 0
5 1
4 2
3 0
2 2
1 0
0 3
7 0
129 129
6 3
5 0
4 0
3 0
2 1
1 1
0 2
7 0
129 130
6 0
5 0
4 3
3 0
2 0
1 1
0 0
7 0
129 131
7 0
6 3
4 3
3 0
2 0
1 2
0 3
8 0
129 153
7 0
6 3
5 0
4 2
3 0
2 0
1 2
0 2
8 0
129 154
7 2
6 2
5 3
4 0
3 0
2 0
1 0
0 0
9 0
129 169
8 0
7 0
6 2
5 0
4 2
3 0
2 0
1 2
0 2
9 0
129 170
8 0
7 2
6 2
5 1
4 2
3 0
2 0
1 1
0 2
7 0
130 81
6 0
5 3
4 3
3 1
2 1
1 3
0 0
7 0
130 128
6 0
5 3
4 3
3 0
2 1
1 2
0 3
7 0
130 129
6 3
5 1
4 2
3 0
2 0
1 1
0 3
7 0
130 130
6 2
5 0
4 3
3 0
2 1
1 3
0 2
7 0
130 131
6 0
5 0
4 1
3 3
2 1
1 2
0 3
8 0
130 154
7 1
6 2
5 0
4 3
3 3
2 1
1 2
0 0
8 0
130 155
7 1
6 3
5 0
4 2
3 0
2 0
1 1
0 0
9 0
130 171
8 0
7 1
6 2
5 0
4 2
3 0
2 0
1 1
0 0
7 0
131 80
6 0
5 0
4 3
3 1
2 1
1 3
0 1
7 0
131 81
6 2
5 1
4 3
3 0
2 2
1 0
0 0
7 0
131 83
6 3
5 1
4 2
3 1
2 2
1 2
0 3
7 0
131 128
6 0
5 0
4 3
3 0
2 1
1 2
0 2
7 0
131 129
6 2
5 0
4 0
3 0
2 0
1 0
0 0
7 0
131 130
6 3
5 0
4 1
3 1
2 0
1 2
0 3
8 0
131 152
7 2
6 2
5 0
4 2
3 1
2 0
1 0
0 3
8 0
131 153
7 1
6 0
5 0
4 3
3 0
2 0
1 0
0 3
8 0
131 154
7 2
6 1
5 2
4 0
3 0
2 0
1 2
0 3
9 0
131 169
8 0
7 1
6 1
5 0
4 3
3 0
2 0
1 0
0 3
9 0
131 171
8 0
7 1
6 3
5 0
4 2
3 0
2 0
1 3
0 2
7 0
132 83
6 0
5 1
4 0
3 0
2 1
1 1
0 1
7 0
132 127
6 0
5 0
4 0
3 0
2 0
1 1
0 0
7 0
132 129
7 0
6 3
5 0
3 3
2 1
1 2
0 3
8 0
132 152
7 2
6 1
5 0
4 3
3 0
2 0
1 3
0 1
8 0
132 153
7 0
6 0
5 0
4 0
3 3
2 0
1 2
0 3
8 0
132 154
7 2
6 0
5 1
4 0
3 3
2 0
1 1
0 3
7 0
133 82
6 0
5 1
4 2
3 1
2 1
1 1
0 3
7 0
133 83
6 0
5 1
4 3
3 0
2 2
1 0
0 3
7 0
133 84
6 1
5 1
4 3
3 0
2 1
1 3
0 1
7 0
133 85
6 0
5 1
4 3
3 3
2 1
1 0
0 0
7 0
133 124
6 2
5 0
4 3
3 3
2 1
1 3
0 0
7 0
133 125
6 0
5 3
4 0
3 0
2 1
1 2
0 3
7 0
133 127
6 2
5 0
4 0
3 0
2 1
1 3
0 2
7 0
133 128
6 1
5 0
4 3
3 0
2 0
1 3
0 0
8 0
133 151
7 0
6 3
5 0
4 2
3 3
2 0
1 3
0 3
8 0
133 152
7 2
6 2
5 1
4 2
3 0
2 0
1 3
0 2
8 0
133 154
7 2
6 0
5 0
4 3
3 3
2 2
1 2
0 3
9 0
133 169
8 0
7 1
6 3
5 0
4 1
3 0
2 3
1 2
0 3
7 0
134 85
6 0
5 0
4 0
3 1
2 2
1 3
0 3
7 0
134 86
6 0
5 1
4 0
3 0
2 3
1 3
0 0
7 0
134 87
6 0
5 0
4 0
3 2
2 1
1 3
0 0
7 0
134 122
6 0
5 0
4 3
3 3
2 1
1 2
0 0
7 0
134 123
6 2
5 0
4 2
3 0
2 1
1 1
0 0
7 0
134 125
6 0
5 0
4 0
3 0
2 1
1 2
0 2
7 0
134 126
6 3
5 0
4 2
3 0
2 2
1 2
0 3
7 0
134 127
6 2
5 1
4 2
3 0
2 0
1 3
0 3
8 0
134 153
7 0
6 1
5 0
4 2
3 0
2 0
1 2
0 3
7 0
135 85
6 0
5 0
4 1
3 1
2 1
1 1
0 0
7 0
135 86
7 0
6 1
5 0
4 0
2 1
1 3
0 0
7 0
135 87
6 0
5 0
4 0
3 0
2 2
1 0
0 0
7 0
135 88
6 3
5 0
4 3
3 1
2 1
1 3
0 1
7 0
135 89
6 0
5 1
4 1
3 1
2 0
1 3
0 3
7 0
135 90
6 2
5 1
4 1
3 0
2 2
1 2
0 0
7 0
135 121
6 1
5 0
4 3
3 0
2 1
1 0
0 3
7 0
135 123
6 3
5 0
4 2
3 0
2 1
1 3
0 2
7 0
135 125
6 0
5 1
4 2
3 0
2 0
1 2
0 3
8 0
135 150
7 1
6 3
5 1
4 3
3 0
2 0
1 1
0 3
8 0
135 151
7 1
6 0
5 0
4 2
3 0
2 0
1 2
0 0
8 0
135 152
7 0
6 3
5 3
4 0
3 0
2 0
1 2
0 3
8 0
135 153
7 1
6 0
5 0
4 0
3 3
2 1
1 2
0 3
7 0
136 86
6 2
5 1
4 1
3 0
2 1
1 3
0 1
7 0
136 89
6 0
5 0
4 1
3 1
2 1
1 0
0 3
7 0
136 91
6 0
5 0
4 3
3 1
2 1
1 1
0 0
7 0
136 119
6 2
5 0
4 0
3 0
2 2
1 3
0 3
7 0
136 121
6 2
5 0
4 0
3 3
2 1
1 3
0 0
7 0
136 122
7 0
6 0
5 0
3 0
2 0
1 3
0 3
7 0
136 124
7 0
5 0
4 0
3 0
2 0
1 2
0 0
8 0
136 151
7 1
6 3
5 0
4 2
3 3
2 1
1 3
0 3
8 0
136 152
7 0
6 3
5 0
4 0
3 0
2 0
1 2
0 2
9 0
136 169
8 0
7 2
6 0
5 0
4 1
3 3
2 0
1 1
0 0
7 0
137 88
7 0
6 1
5 1
4 0
3 0
2 1
1 2
7 0
137 89
6 0
5 2
4 1
3 0
2 1
1 3
0 3
7 0
137 90
6 2
5 1
4 0
3 1
2 0
1 3
0 0
7 0
137 91
6 0
5 2
4 3
3 0
2 1
1 2
0 0
7 0
137 92
6 0
5 0
4 2
3 0
2 2
1 3
0 0
7 0
137 93
6 1
5 1
4 3
3 1
2 1
1 2
0 3
7 0
137 94
6 0
5 1
4 1
3 3
2 1
1 2
0 0
7 0
137 116
6 3
5 1
4 3
3 0
2 0
1 1
0 0
7 0
137 117
6 0
5 0
4 0
3 0
2 2
1 2
0 3
7 0
137 118
6 1
5 1
4 0
3 0
2 0
1 3
0 3
7 0
137 119
6 0
5 0
4 0
3 3
2 1
1 2
0 0
7 0
137 120
7 0
6 1
5 0
3 0
2 1
1 2
0 3
7 0
137 121
6 3
5 3
4 3
3 0
2 1
1 2
0 0
7 0
137 122
6 3
5 0
4 1
3 0
2 2
1 2
0 3
8 0
137 149
7 0
6 1
5 0
4 1
3 0
2 0
1 2
0 3
8 0
137 150
7 2
6 1
5 0
4 2
3 0
2 0
1 0
0 0
8 0
137 152
7 2
6 0
5 0
4 2
3 0
2 3
1 3
0 3
9 0
137 170
8 0
7 1
6 2
5 0
4 0
3 0
2 0
1 1
0 0
7 0
138 90
6 0
5 1
4 3
3 0
2 1
1 2
0 1
7 0
138 93
6 1
5 1
4 1
3 0
2 1
1 0
0 3
7 0
138 94
6 3
5 1
4 0
3 0
2 3
1 3
0 0
7 0
138 95
6 0
5 2
4 3
3 0
2 1
1 3
0 3
7 0
138 98
6 0
5 1
4 1
3 3
2 1
1 3
0 3
7 0
138 99
6 0
5 0
4 0
3 1
2 0
1 3
0 0
7 0
138 111
6 0
5 0
4 3
3 3
2 1
1 3
0 0
7 0
138 112
6 0
5 1
4 0
3 3
2 1
1 2
0 3
7 0
138 114
6 0
5 0
4 0
3 0
2 1
1 3
0 2
7 0
138 115
6 3
5 0
4 2
3 0
2 2
1 3
0 3
7 0
138 117
6 3
5 0
4 2
3 3
2 1
1 3
0 0
7 0
138 118
6 1
5 0
4 0
3 0
2 1
1 0
0 3
7 0
138 119
6 3
5 0
4 1
3 0
2 1
1 3
0 2
7 0
138 120
6 3
5 0
4 3
3 0
2 1
1 2
0 1
8 0
138 149
7 2
6 3
5 3
4 0
3 0
2 0
1 0
0 0
9 0
138 170
8 0
7 1
6 3
5 0
4 0
3 0
2 0
1 3
0 2
9 0
138 171
8 0
7 2
6 1
5 0
4 1
3 3
2 1
1 1
0 3
8 0
139 91
7 0
6 0
5 0
4 1
3 1
2 1
1 3
0 2
7 0
139 92
6 0
5 1
4 0
3 1
2 0
1 3
0 3
7 0
139 93
6 2
5 1
4 0
3 0
2 2
1 2
0 0
7 0
139 94
7 0
6 0
5 0
3 1
2 1
1 2
0 3
7 0
139 95
6 0
5 1
4 3
3 0
2 1
1 3
0 2
7 0
139 99
6 1
5 1
4 3
3 0
2 1
1 0
0 3
7 0
139 101
6 3
5 1
4 2
3 0
2 1
1 3
0 2
7 0
139 102
6 2
5 0
4 1
3 1
2 1
1 2
0 0
7 0
139 104
6 0
5 1
4 3
3 3
2 1
1 3
0 3
7 0
139 105
6 2
5 1
4 2
3 0
2 1
1 0
0 3
7 0
139 107
7 0
6 0
5 0
3 0
2 0
1 3
0 0
7 0
139 108
7 0
6 0
5 0
4 3
3 0
2 1
1 2
7 0
139 110
6 0
5 0
4 2
3 0
2 1
1 1
0 0
7 0
139 111
6 3
5 1
4 0
3 1
2 0
1 2
0 3
7 0
139 114
6 0
5 1
4 2
3 0
2 0
1 3
0 3
7 0
139 115
7 1
6 3
5 0
4 1
3 0
2 1
0 0
7 0
139 118
6 2
5 1
4 3
3 0
2 1
1 1
0 3
8 0
139 148
7 1
6 2
5 1
4 3
3 0
2 0
1 3
0 3
8 0
139 149
7 1
6 3
5 0
4 3
3 3
2 1
1 2
0 0
8 0
139 150
7 2
6 3
5 3
4 0
3 0
2 2
1 2
0 3
8 0
139 151
7 1
6 0
5 0
4 1
3 0
2 0
1 3
0 3
8 0
140 91
7 0
6 0
5 1
4 1
3 3
2 1
1 1
0 0
7 0
140 95
6 2
5 0
4 2
3 1
2 1
1 3
0 0
7 0
140 96
7 0
6 0
5 0
3 0
2 1
1 1
0 0
7 0
140 97
6 2
5 1
4 0
3 0
2 2
1 3
0 3
7 0
140 99
6 0
5 3
4 0
3 0
2 1
1 3
0 0
7 0
140 100
7 0
5 0
4 0
3 1
2 1
1 2
0 3
7 0
140 101
6 1
5 0
4 0
3 1
2 1
1 3
0 3
7 0
140 102
6 0
5 0
4 0
3 0
2 2
1 2
0 0
7 0
140 103
6 0
5 1
4 2
3 0
2 1
1 1
0 3
7 0
140 104
6 3
5 3
4 1
3 0
2 1
1 3
0 0
7 0
140 106
6 2
5 0
4 1
3 1
2 1
1 3
0 3
7 0
140 107
6 3
5 0
4 1
3 0
2 2
1 2
0 0
7 0
140 108
6 2
5 0
4 3
3 1
2 1
1 2
0 0
7 0
140 111
6 3
5 0
4 0
3 1
2 1
1 1
0 3
7 0
140 112
6 1
5 1
4 2
3 0
2 1
1 2
0 3
7 0
140 113
6 3
5 1
4 0
3 0
2 0
1 1
0 0
7 0
140 114
6 0
5 0
4 2
3 0
2 1
1 0
0 3
8 0
140 148
7 1
6 2
5 0
4 3
3 0
2 1
1 0
0 3
8 0
140 149
7 1
6 1
5 0
4 1
3 0
2 1
1 2
0 3
8 0
140 150
7 0
6 3
5 0
4 0
3 3
2 0
1 3
0 3
9 0
140 171
8 0
7 2
6 1
5 0
4 0
3 0
2 0
1 2
0 1
8 0
141 91
7 0
6 1
5 1
4 2
3 0
2 2
1 3
0 3
7 0
141 100
6 3
5 0
4 2
3 0
2 2
1 3
0 0
7 0
141 101
6 2
5 1
4 3
3 1
2 1
1 2
0 3
7 0
141 102
6 3
5 1
4 1
3 3
2 1
1 2
0 0
7 0
141 103
6 1
5 0
4 0
3 0
2 1
1 0
0 0
7 0
141 104
6 0
5 0
4 1
3 1
2 1
1 2
0 3
7 0
141 105
6 3
5 1
4 3
3 0
2 0
1 0
0 0
7 0
141 106
6 0
5 0
4 0
3 0
2 2
1 3
0 3
7 0
141 108
6 0
5 0
4 0
3 3
2 1
1 3
0 0
7 0
141 110
6 3
5 3
4 3
3 0
2 1
1 3
0 0
8 0
141 147
7 2
6 0
5 0
4 3
3 0
2 0
1 3
0 1
8 0
141 148
7 0
6 2
5 0
4 0
3 3
2 1
1 2
0 3
9 0
141 170
8 0
7 2
6 0
5 3
4 0
3 3
2 1
1 2
0 3
8 0
142 146
7 1
6 3
5 0
4 0
3 3
2 1
1 2
0 0
8 0
142 148
7 2
6 2
5 0
4 1
3 1
2 0
1 2
0 0
8 0
142 149
7 2
6 0
5 0
4 0
3 0
2 1
1 1
0 2
9 0
142 168
8 0
7 2
6 2
5 0
4 2
3 3
2 1
1 1
0 0
8 0
143 95
7 0
6 0
5 1
4 0
3 0
2 0
1 3
0 1
8 0
143 145
7 1
6 2
5 0
4 0
3 0
2 1
1 0
0 3
8 0
143 147
7 2
6 0
5 0
4 0
3 0
2 3
1 2
0 0
8 0
143 148
7 0
6 0
5 0
4 2
3 0
2 0
1 2
0 3
9 0
143 168
8 0
7 1
6 3
5 0
4 3
3 0
2 0
1 1
0 0
9 0
143 170
8 0
7 1
6 1
5 0
4 0
3 0
2 0
1 3
0 3
8 0
144 93
7 0
6 1
5 1
4 0
3 0
2 1
1 2
0 1
8 0
144 94
7 0
6 0
5 1
4 0
3 3
2 1
1 1
0 0
8 0
144 95
7 0
6 0
5 0
4 0
3 0
2 1
1 0
0 1
8 0
144 145
7 2
6 2
5 0
4 0
3 3
2 1
1 0
0 0
8 0
144 146
7 1
6 2
5 0
4 2
3 0
2 1
1 2
0 0
8 0
144 147
7 2
6 2
5 1
4 3
3 1
2 0
1 2
0 3
9 0
144 169
8 0
7 1
6 3
5 0
4 1
3 3
2 1
1 2
0 3
8 0
145 94
7 0
6 0
5 0
4 2
3 1
2 1
1 0
0 3
8 0
145 143
7 2
6 0
5 0
4 0
3 3
2 1
1 1
0 0
8 0
145 144
7 1
6 1
5 0
4 3
3 0
2 1
1 3
0 3
8 0
145 146
7 0
6 2
5 0
4 1
3 0
2 0
1 3
0 3
9 0
145 169
8 0
7 2
6 3
5 0
4 2
3 1
2 0
1 1
0 3
9 0
145 170
8 0
7 1
6 2
5 0
4 3
3 0
2 1
1 1
0 3
8 0
146 142
7 2
6 1
5 0
4 3
3 0
2 2
1 3
0 3
8 0
146 144
7 0
6 0
5 0
4 1
3 0
2 0
1 2
0 3
8 0
146 145
7 2
6 0
5 0
4 2
3 0
2 0
1 0
0 0
9 0
146 168
8 0
7 2
6 0
5 0
4 1
3 0
2 0
1 3
0 2
9 0
146 169
8 0
7 2
6 0
5 0
4 3
3 0
2 0
1 2
0 1
8 0
147 98
7 0
6 1
5 1
4 2
3 0
2 1
1 0
0 3
8 0
147 100
7 0
6 3
5 1
4 0
3 2
2 1
1 2
0 3
8 0
147 140
7 2
6 3
5 3
4 0
3 1
2 1
1 2
0 3
8 0
147 142
7 1
6 2
5 0
4 1
3 0
2 1
1 2
0 0
8 0
147 143
7 2
6 0
5 3
4 2
3 0
2 1
1 3
0 3
8 0
147 144
7 2
6 2
5 1
4 0
3 1
2 0
1 2
0 3
9 0
147 169
8 0
7 1
6 3
5 0
4 0
3 0
2 0
1 0
0 3
8 0
148 98
7 0
6 3
5 0
4 2
3 1
2 1
1 1
0 0
8 0
148 101
7 0
6 1
5 0
4 3
3 1
2 1
1 2
0 0
8 0
148 139
7 1
6 3
5 0
4 3
3 0
2 1
1 1
0 0
8 0
148 140
7 2
6 2
5 0
4 1
3 0
2 2
1 2
0 0
8 0
148 141
7 1
6 1
5 0
4 0
3 0
2 1
1 3
0 3
8 0
148 143
7 1
6 3
5 1
4 3
3 0
2 0
1 3
0 3
8 0
149 99
7 3
6 0
5 1
4 0
3 1
2 0
1 3
0 2
8 0
149 102
7 0
6 3
5 0
4 2
3 1
2 1
1 0
0 3
8 0
149 138
7 0
6 2
5 1
4 0
3 0
2 0
1 2
0 3
8 0
149 139
7 2
6 1
5 0
4 0
3 0
2 2
1 3
0 3
8 0
149 140
7 0
6 3
5 0
4 0
3 0
2 0
1 0
0 3
8 0
149 141
7 1
6 2
5 1
4 3
3 0
2 1
1 2
0 3
8 0
149 142
7 3
6 2
5 0
4 0
3 0
2 3
1 2
0 0
9 0
149 166
8 0
7 2
6 0
5 0
4 0
3 0
2 0
1 2
0 1
9 0
149 167
8 0
7 2
6 2
5 0
4 0
3 3
2 1
1 1
0 0
8 0
150 100
7 0
6 0
5 0
4 0
3 1
2 0
1 3
0 0
8 0
150 102
7 0
6 0
5 0
4 3
3 0
2 1
1 3
0 1
8 0
150 105
7 0
6 3
5 0
4 1
3 1
2 0
1 3
0 0
8 0
150 135
7 0
6 0
5 0
4 3
3 0
2 0
1 2
0 0
8 0
150 136
7 1
6 3
5 1
4 0
3 0
2 0
1 2
0 0
8 0
150 137
7 1
6 0
5 0
4 2
3 0
2 1
1 3
0 3
8 0
150 138
7 0
6 2
5 0
4 0
3 0
2 1
1 1
0 3
8 0
150 139
7 2
6 0
5 3
4 1
3 0
2 1
1 3
0 3
8 0
150 140
7 2
6 2
5 0
4 0
3 1
2 0
1 3
0 0
9 0
150 165
8 0
7 2
6 0
5 0
4 2
3 1
2 0
1 2
0 3
9 0
150 167
8 0
7 2
6 3
5 0
4 0
3 3
2 1
1 3
0 2
8 0
151 101
7 1
6 1
5 1
4 1
3 0
2 1
1 3
0 0
8 0
151 102
7 0
6 3
5 1
4 2
3 0
2 1
1 3
0 2
8 0
151 103
7 0
6 2
5 0
4 1
3 1
2 1
1 2
0 0
8 0
151 104
7 2
6 0
5 1
4 0
3 2
2 1
1 2
0 0
8 0
151 106
7 0
6 2
5 1
4 2
3 0
2 1
1 0
0 3
8 0
151 133
7 2
6 2
5 1
4 0
3 1
2 0
1 3
0 3
8 0
151 134
7 0
6 3
5 1
4 2
3 0
2 0
1 2
0 3
8 0
151 135
7 0
6 3
5 0
4 3
3 3
2 1
1 3
0 3
8 0
151 136
7 1
6 3
5 0
4 0
3 0
2 1
1 1
0 0
8 0
151 137
7 2
6 0
5 0
4 2
3 3
2 1
1 3
0 0
8 0
151 138
7 2
6 0
5 0
4 0
3 1
2 0
1 2
0 0
8 0
151 139
7 0
6 0
5 0
4 3
3 0
2 0
1 3
0 3
9 0
151 166
8 0
7 1
6 3
5 0
4 1
3 0
2 0
1 2
0 0
8 0
152 104
7 0
6 0
5 1
4 2
3 0
2 1
1 1
0 3
8 0
152 105
7 0
6 3
5 3
4 1
3 0
2 1
1 3
0 0
8 0
152 106
7 2
6 0
5 1
4 2
3 1
2 0
1 3
0 0
8 0
152 107
7 0
6 2
5 0
4 1
3 1
2 1
1 3
0 3
8 0
152 108
7 0
6 3
5 0
4 1
3 0
2 2
1 2
0 0
8 0
152 109
7 0
6 2
5 0
4 3
3 1
2 1
1 2
0 0
8 0
152 131
7 2
6 0
5 1
4 0
3 1
2 0
1 2
0 3
8 0
152 134
7 0
6 2
5 0
4 0
3 0
2 0
1 3
0 0
8 0
152 135
7 2
6 2
5 1
4 0
3 0
2 0
1 0
0 0
8 0
152 137
7 0
6 1
5 0
4 3
3 0
2 1
1 2
0 3
9 0
152 167
8 0
7 2
6 2
5 0
4 2
3 0
2 1
1 3
0 2
8 0
153 105
7 0
6 0
5 0
4 1
3 1
2 1
1 2
0 3
8 0
153 107
7 0
6 0
5 0
4 0
3 0
2 2
1 3
0 3
8 0
153 110
7 2
6 0
5 1
4 0
3 3
2 1
1 0
0 0
8 0
153 111
7 0
6 3
5 3
4 3
3 0
2 1
1 3
0 0
8 0
153 112
7 0
6 3
5 0
4 1
3 0
2 2
1 3
0 3
8 0
153 113
7 0
6 2
5 0
4 3
3 1
2 1
1 3
0 3
8 0
153 114
7 0
6 3
5 0
4 1
3 3
2 1
1 3
0 0
8 0
153 127
7 0
6 2
5 1
4 0
3 0
2 0
1 3
0 3
8 0
153 128
7 0
6 3
5 0
4 0
3 3
2 1
1 2
0 0
8 0
153 130
7 1
6 2
5 1
4 3
3 0
2 1
1 3
0 3
8 0
153 131
7 2
6 0
5 0
4 0
3 1
2 1
1 1
0 3
8 0
153 132
7 0
6 0
5 0
4 0
3 0
2 0
1 2
0 0
8 0
153 133
7 1
6 0
5 0
4 1
3 0
2 1
1 3
0 3
8 0
153 134
7 2
6 2
5 0
4 2
3 1
2 1
1 2
0 0
8 0
153 135
7 1
6 0
5 0
4 3
3 0
2 1
1 2
0 0
9 0
153 165
8 0
7 1
6 3
5 1
4 3
3 0
2 0
1 2
0 3
9 0
153 166
8 1
7 2
6 2
5 0
4 2
3 1
2 1
1 1
0 3
8 0
154 107
7 0
6 0
5 0
4 1
3 0
2 1
1 1
0 0
8 0
154 108
7 0
6 3
5 0
4 0
3 1
2 0
1 3
0 0
8 0
154 109
7 0
6 3
5 1
4 3
3 3
2 1
1 2
0 0
8 0
154 110
7 0
6 3
5 0
4 3
3 0
2 1
1 3
0 1
8 0
154 111
7 0
6 0
5 0
4 3
3 1
2 1
1 2
0 3
8 0
154 113
7 0
6 0
5 1
4 3
3 0
2 0
1 2
0 0
8 0
154 114
7 2
6 3
5 3
4 0
3 1
2 1
1 3
0 0
8 0
154 116
7 0
6 1
5 0
4 1
3 0
2 1
1 2
0 0
8 0
154 117
7 0
6 3
5 0
4 2
3 1
2 1
1 2
0 3
8 0
154 118
7 0
6 3
5 0
4 3
3 0
2 2
1 3
0 3
8 0
154 119
7 0
6 3
5 1
4 2
3 0
2 0
1 2
0 0
8 0
154 120
7 0
6 3
5 0
4 3
3 3
2 1
1 3
0 0
8 0
154 121
7 0
6 3
5 1
4 0
3 3
2 1
1 2
0 3
8 0
154 122
7 2
6 0
5 1
4 1
3 3
2 1
1 2
0 0
8 0
154 123
7 0
6 3
5 0
4 0
3 0
2 1
1 3
0 2
8 0
154 124
7 0
6 0
5 0
4 3
3 0
2 0
1 3
0 0
8 0
154 125
7 0
6 0
5 1
4 0
3 0
2 0
1 2
0 3
8 0
154 127
7 0
6 2
5 0
4 0
3 0
2 1
1 0
0 3
8 0
154 128
7 1
6 0
5 1
4 3
3 0
2 1
1 2
0 3
8 0
154 129
7 2
6 3
5 0
4 2
3 1
2 1
1 0
0 3
8 0
154 130
7 0
6 3
5 0
4 2
3 0
2 0
